"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","ELDLYPOP","TOT","PC_POP","A","2020",19.1229504040822,
"ROU","ELDLYPOP","TOT","PC_POP","A","2021",19.3892395553434,
"SAU","ELDLYPOP","TOT","PC_POP","A","1950",3.33859816617222,
"SAU","ELDLYPOP","TOT","PC_POP","A","1951",3.38916553681978,
"SAU","ELDLYPOP","TOT","PC_POP","A","1952",3.43587040172153,
"SAU","ELDLYPOP","TOT","PC_POP","A","1953",3.4747009713188,
"SAU","ELDLYPOP","TOT","PC_POP","A","1954",3.50631605622713,
"SAU","ELDLYPOP","TOT","PC_POP","A","1955",3.53238256236009,
"SAU","ELDLYPOP","TOT","PC_POP","A","1956",3.56638351391335,
"SAU","ELDLYPOP","TOT","PC_POP","A","1957",3.59049181219245,
"SAU","ELDLYPOP","TOT","PC_POP","A","1958",3.60700176133519,
"SAU","ELDLYPOP","TOT","PC_POP","A","1959",3.61742993026122,
"SAU","ELDLYPOP","TOT","PC_POP","A","1960",3.62172442465914,
"SAU","ELDLYPOP","TOT","PC_POP","A","1961",3.62115096713513,
"SAU","ELDLYPOP","TOT","PC_POP","A","1962",3.6142714246028,
"SAU","ELDLYPOP","TOT","PC_POP","A","1963",3.60182794794245,
"SAU","ELDLYPOP","TOT","PC_POP","A","1964",3.58477875288842,
"SAU","ELDLYPOP","TOT","PC_POP","A","1965",3.56426747531604,
"SAU","ELDLYPOP","TOT","PC_POP","A","1966",3.54790580044914,
"SAU","ELDLYPOP","TOT","PC_POP","A","1967",3.52707654331254,
"SAU","ELDLYPOP","TOT","PC_POP","A","1968",3.50232431583671,
"SAU","ELDLYPOP","TOT","PC_POP","A","1969",3.47339572839487,
"SAU","ELDLYPOP","TOT","PC_POP","A","1970",3.44017567029471,
"SAU","ELDLYPOP","TOT","PC_POP","A","1971",3.40271358815178,
"SAU","ELDLYPOP","TOT","PC_POP","A","1972",3.36391222049585,
"SAU","ELDLYPOP","TOT","PC_POP","A","1973",3.3260368639564,
"SAU","ELDLYPOP","TOT","PC_POP","A","1974",3.29045215189328,
"SAU","ELDLYPOP","TOT","PC_POP","A","1975",3.25759762873062,
"SAU","ELDLYPOP","TOT","PC_POP","A","1976",3.20611698582891,
"SAU","ELDLYPOP","TOT","PC_POP","A","1977",3.15718359417595,
"SAU","ELDLYPOP","TOT","PC_POP","A","1978",3.1109381514298,
"SAU","ELDLYPOP","TOT","PC_POP","A","1979",3.06652667869565,
"SAU","ELDLYPOP","TOT","PC_POP","A","1980",3.02429837534467,
"SAU","ELDLYPOP","TOT","PC_POP","A","1981",2.93782707160584,
"SAU","ELDLYPOP","TOT","PC_POP","A","1982",2.85268223220062,
"SAU","ELDLYPOP","TOT","PC_POP","A","1983",2.77161218247944,
"SAU","ELDLYPOP","TOT","PC_POP","A","1984",2.69653291178014,
"SAU","ELDLYPOP","TOT","PC_POP","A","1985",2.62687744902469,
"SAU","ELDLYPOP","TOT","PC_POP","A","1986",2.62746565269219,
"SAU","ELDLYPOP","TOT","PC_POP","A","1987",2.6489819124259,
"SAU","ELDLYPOP","TOT","PC_POP","A","1988",2.69013798332351,
"SAU","ELDLYPOP","TOT","PC_POP","A","1989",2.74696196399798,
"SAU","ELDLYPOP","TOT","PC_POP","A","1990",2.81712472986893,
"SAU","ELDLYPOP","TOT","PC_POP","A","1991",2.84245912776689,
"SAU","ELDLYPOP","TOT","PC_POP","A","1992",2.8619509722042,
"SAU","ELDLYPOP","TOT","PC_POP","A","1993",2.87908263876914,
"SAU","ELDLYPOP","TOT","PC_POP","A","1994",2.89570794656448,
"SAU","ELDLYPOP","TOT","PC_POP","A","1995",2.91154629672849,
"SAU","ELDLYPOP","TOT","PC_POP","A","1996",2.93035936042974,
"SAU","ELDLYPOP","TOT","PC_POP","A","1997",2.94842547108182,
"SAU","ELDLYPOP","TOT","PC_POP","A","1998",2.96659794035384,
"SAU","ELDLYPOP","TOT","PC_POP","A","1999",2.98433273840328,
"SAU","ELDLYPOP","TOT","PC_POP","A","2000",3.00106369387297,
"SAU","ELDLYPOP","TOT","PC_POP","A","2001",2.99276326171743,
"SAU","ELDLYPOP","TOT","PC_POP","A","2002",2.98144187001687,
"SAU","ELDLYPOP","TOT","PC_POP","A","2003",2.97030121819176,
"SAU","ELDLYPOP","TOT","PC_POP","A","2004",2.96351232191541,
"SAU","ELDLYPOP","TOT","PC_POP","A","2005",2.96459024171598,
"SAU","ELDLYPOP","TOT","PC_POP","A","2006",2.95893843792428,
"SAU","ELDLYPOP","TOT","PC_POP","A","2007",2.96161672521239,
"SAU","ELDLYPOP","TOT","PC_POP","A","2008",2.96819035916864,
"SAU","ELDLYPOP","TOT","PC_POP","A","2009",2.97143445945771,
"SAU","ELDLYPOP","TOT","PC_POP","A","2010",3.34105445984438,
"SAU","ELDLYPOP","TOT","PC_POP","A","2011",3.31935018374735,
"SAU","ELDLYPOP","TOT","PC_POP","A","2012",3.30088341839454,
"SAU","ELDLYPOP","TOT","PC_POP","A","2013",3.28390199676737,
"SAU","ELDLYPOP","TOT","PC_POP","A","2014",3.26702273367371,
"SAU","ELDLYPOP","TOT","PC_POP","A","2015",3.25087488537869,
"SAU","ELDLYPOP","TOT","PC_POP","A","2016",3.23614757713547,
"SAU","ELDLYPOP","TOT","PC_POP","A","2017",3.22238852106458,
"SAU","ELDLYPOP","TOT","PC_POP","A","2018",3.21979693335001,
"SAU","ELDLYPOP","TOT","PC_POP","A","2019",3.21218531593552,
"SAU","ELDLYPOP","TOT","PC_POP","A","2020",3.20491169470078,
"SAU","ELDLYPOP","TOT","PC_POP","A","2021",3.48809546389986,
"SGP","ELDLYPOP","TOT","PC_POP","A","1950",2.39674394258851,
"SGP","ELDLYPOP","TOT","PC_POP","A","1951",2.35681501259135,
"SGP","ELDLYPOP","TOT","PC_POP","A","1952",2.31933724547562,
"SGP","ELDLYPOP","TOT","PC_POP","A","1953",2.28349666264712,
"SGP","ELDLYPOP","TOT","PC_POP","A","1954",2.24273448566257,
"SGP","ELDLYPOP","TOT","PC_POP","A","1955",2.19308361102534,
"SGP","ELDLYPOP","TOT","PC_POP","A","1956",2.1456944764214,
"SGP","ELDLYPOP","TOT","PC_POP","A","1957",2.09276010246513,
"SGP","ELDLYPOP","TOT","PC_POP","A","1958",2.04995675084774,
"SGP","ELDLYPOP","TOT","PC_POP","A","1959",2.03158174604083,
"SGP","ELDLYPOP","TOT","PC_POP","A","1960",2.27769679300292,
"SGP","ELDLYPOP","TOT","PC_POP","A","1961",2.27913533834586,
"SGP","ELDLYPOP","TOT","PC_POP","A","1962",2.36550108559022,
"SGP","ELDLYPOP","TOT","PC_POP","A","1963",2.44005571030641,
"SGP","ELDLYPOP","TOT","PC_POP","A","1964",2.48159209383145,
"SGP","ELDLYPOP","TOT","PC_POP","A","1965",2.53855530234777,
"SGP","ELDLYPOP","TOT","PC_POP","A","1966",2.65715467328371,
"SGP","ELDLYPOP","TOT","PC_POP","A","1967",2.76092233009709,
"SGP","ELDLYPOP","TOT","PC_POP","A","1968",2.8677435387674,
"SGP","ELDLYPOP","TOT","PC_POP","A","1969",2.96205630354957,
"SGP","ELDLYPOP","TOT","PC_POP","A","1970",3.3842993737966,
"SGP","ELDLYPOP","TOT","PC_POP","A","1971",3.48814425670879,
"SGP","ELDLYPOP","TOT","PC_POP","A","1972",3.66567552499535,
"SGP","ELDLYPOP","TOT","PC_POP","A","1973",3.7984496124031,
"SGP","ELDLYPOP","TOT","PC_POP","A","1974",3.97793524082877,
"SGP","ELDLYPOP","TOT","PC_POP","A","1975",4.04402015380536,
"SGP","ELDLYPOP","TOT","PC_POP","A","1976",4.22099158418,
"SGP","ELDLYPOP","TOT","PC_POP","A","1977",4.34778308175289,
"SGP","ELDLYPOP","TOT","PC_POP","A","1978",4.49953263086336,
"SGP","ELDLYPOP","TOT","PC_POP","A","1979",4.60667086217747,
"SGP","ELDLYPOP","TOT","PC_POP","A","1980",4.90477077285425,
"SGP","ELDLYPOP","TOT","PC_POP","A","1981",4.99392747298984,
"SGP","ELDLYPOP","TOT","PC_POP","A","1982",5.09982850792596,
"SGP","ELDLYPOP","TOT","PC_POP","A","1983",5.21285946724352,
"SGP","ELDLYPOP","TOT","PC_POP","A","1984",5.32891654270871,
"SGP","ELDLYPOP","TOT","PC_POP","A","1985",5.46403691269085,
"SGP","ELDLYPOP","TOT","PC_POP","A","1986",5.59235733531115,
"SGP","ELDLYPOP","TOT","PC_POP","A","1987",5.74545081492202,
"SGP","ELDLYPOP","TOT","PC_POP","A","1988",5.87610036413904,
"SGP","ELDLYPOP","TOT","PC_POP","A","1989",5.96960976753901,
"SGP","ELDLYPOP","TOT","PC_POP","A","1990",6.01088941425537,
"SGP","ELDLYPOP","TOT","PC_POP","A","1991",6.06597335531777,
"SGP","ELDLYPOP","TOT","PC_POP","A","1992",6.17091861262411,
"SGP","ELDLYPOP","TOT","PC_POP","A","1993",6.28938006511859,
"SGP","ELDLYPOP","TOT","PC_POP","A","1994",6.41002247115076,
"SGP","ELDLYPOP","TOT","PC_POP","A","1995",6.52629902290183,
"SGP","ELDLYPOP","TOT","PC_POP","A","1996",6.61353553236953,
"SGP","ELDLYPOP","TOT","PC_POP","A","1997",6.71498362523184,
"SGP","ELDLYPOP","TOT","PC_POP","A","1998",6.83084183800217,
"SGP","ELDLYPOP","TOT","PC_POP","A","1999",6.9809061637976,
"SGP","ELDLYPOP","TOT","PC_POP","A","2000",7.18820369143294,
"SGP","ELDLYPOP","TOT","PC_POP","A","2001",7.32550147298387,
"SGP","ELDLYPOP","TOT","PC_POP","A","2002",7.42028245220731,
"SGP","ELDLYPOP","TOT","PC_POP","A","2003",7.3847950527653,
"SGP","ELDLYPOP","TOT","PC_POP","A","2004",7.75037749768111,
"SGP","ELDLYPOP","TOT","PC_POP","A","2005",8.06539797117146,
"SGP","ELDLYPOP","TOT","PC_POP","A","2006",8.3589013169426,
"SGP","ELDLYPOP","TOT","PC_POP","A","2007",8.52857958595421,
"SGP","ELDLYPOP","TOT","PC_POP","A","2008",8.66921663543033,
"SGP","ELDLYPOP","TOT","PC_POP","A","2009",8.84153624812393,
"SGP","ELDLYPOP","TOT","PC_POP","A","2010",8.97168693018386,
"SGP","ELDLYPOP","TOT","PC_POP","A","2011",9.30645660580415,
"SGP","ELDLYPOP","TOT","PC_POP","A","2012",9.91659693494718,
"SGP","ELDLYPOP","TOT","PC_POP","A","2013",10.5191987725603,
"SGP","ELDLYPOP","TOT","PC_POP","A","2014",11.1503513928477,
"SGP","ELDLYPOP","TOT","PC_POP","A","2015",11.7794393098094,
"SGP","ELDLYPOP","TOT","PC_POP","A","2016",12.395136312942,
"SGP","ELDLYPOP","TOT","PC_POP","A","2017",13.0287084862661,
"SGP","ELDLYPOP","TOT","PC_POP","A","2018",13.7159535265779,
"SGP","ELDLYPOP","TOT","PC_POP","A","2019",14.4473374333026,
"SGP","ELDLYPOP","TOT","PC_POP","A","2020",15.1912981768998,
"SGP","ELDLYPOP","TOT","PC_POP","A","2021",16.0279238555227,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1950",4.05815094273952,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1951",3.94523581471572,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1952",3.84256910616133,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1953",3.75051818499175,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1954",3.66918148915005,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1955",3.59858356759988,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1956",3.53700829350162,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1957",3.48338898774933,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1958",3.43906245243101,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1959",3.40425846507713,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1960",3.3808120958529,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1961",3.36367252508113,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1962",3.35078791875993,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1963",3.34728321036431,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1964",3.35325850816576,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1965",3.36815256216451,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1966",3.39090853506635,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1967",3.41995481874954,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1968",3.4536548706114,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1969",3.49048346095371,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1970",3.52864434487599,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1971",3.56728439180162,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1972",3.60459823040337,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1973",3.64006412793433,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1974",3.67484327779842,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1975",3.70870625357743,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1976",3.74327344264504,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1977",3.77657791760215,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1978",3.80690341484726,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1979",3.83520349867723,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1980",3.85940973094652,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1981",3.88199319660702,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1982",3.90112736863798,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1983",3.91322200217705,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1984",3.92389830092611,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1985",3.94325049834139,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1986",3.94378308674069,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1987",3.91811211136949,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1988",3.8937682112146,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1989",3.87339284350594,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1990",3.86193030663778,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1991",3.86862835777992,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1992",3.90267857711573,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1993",3.95293273750801,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1994",3.99961551247685,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1995",4.04145301766563,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1996",4.08607124620801,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1997",4.11778086484044,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1998",4.12975029075507,
"ZAF","ELDLYPOP","TOT","PC_POP","A","1999",4.13817595933318,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2000",4.15696250900493,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2001",4.19047406509918,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2002",5.17090107492602,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2003",5.18549404831525,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2004",5.1923255048492,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2005",5.19681351558126,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2006",5.19276410196093,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2007",5.17501204775438,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2008",5.17166800438357,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2009",5.171023758237,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2010",5.20707076706927,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2011",5.26027562312608,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2012",5.32528610984296,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2013",5.4019920079418,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2014",5.48533554771471,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2015",5.57604631773305,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2016",5.67505283991752,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2017",5.77981688822294,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2018",5.87906341537778,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2019",5.98323092276189,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2020",6.09219357962723,
"ZAF","ELDLYPOP","TOT","PC_POP","A","2021",6.12945732919133,
"WLD","ELDLYPOP","TOT","PC_POP","A","1950",5.12969352663592,
"WLD","ELDLYPOP","TOT","PC_POP","A","1951",5.09848865468039,
"WLD","ELDLYPOP","TOT","PC_POP","A","1952",5.07857903778381,
"WLD","ELDLYPOP","TOT","PC_POP","A","1953",5.07042590169314,
"WLD","ELDLYPOP","TOT","PC_POP","A","1954",5.0641373087686,
"WLD","ELDLYPOP","TOT","PC_POP","A","1955",5.05138648688231,
"WLD","ELDLYPOP","TOT","PC_POP","A","1956",5.03473840367993,
"WLD","ELDLYPOP","TOT","PC_POP","A","1957",5.01665267046414,
"WLD","ELDLYPOP","TOT","PC_POP","A","1958",5.01059539769907,
"WLD","ELDLYPOP","TOT","PC_POP","A","1959",5.01634622351166,
"WLD","ELDLYPOP","TOT","PC_POP","A","1960",5.02056218453381,
"WLD","ELDLYPOP","TOT","PC_POP","A","1961",5.03552222132937,
"WLD","ELDLYPOP","TOT","PC_POP","A","1962",5.0544907769977,
"WLD","ELDLYPOP","TOT","PC_POP","A","1963",5.06748313123939,
"WLD","ELDLYPOP","TOT","PC_POP","A","1964",5.08443249975128,
"WLD","ELDLYPOP","TOT","PC_POP","A","1965",5.11241938898771,
"WLD","ELDLYPOP","TOT","PC_POP","A","1966",5.1480817585801,
"WLD","ELDLYPOP","TOT","PC_POP","A","1967",5.19080018988262,
"WLD","ELDLYPOP","TOT","PC_POP","A","1968",5.23192490803526,
"WLD","ELDLYPOP","TOT","PC_POP","A","1969",5.2669311678121,
"WLD","ELDLYPOP","TOT","PC_POP","A","1970",5.30412855417502,
"WLD","ELDLYPOP","TOT","PC_POP","A","1971",5.34537324077793,
"WLD","ELDLYPOP","TOT","PC_POP","A","1972",5.39311743557658,
"WLD","ELDLYPOP","TOT","PC_POP","A","1973",5.44632682089589,
"WLD","ELDLYPOP","TOT","PC_POP","A","1974",5.50624464406619,
"WLD","ELDLYPOP","TOT","PC_POP","A","1975",5.57030351481065,
"WLD","ELDLYPOP","TOT","PC_POP","A","1976",5.63377683786532,
"WLD","ELDLYPOP","TOT","PC_POP","A","1977",5.69968464510247,
"WLD","ELDLYPOP","TOT","PC_POP","A","1978",5.76593951595266,
"WLD","ELDLYPOP","TOT","PC_POP","A","1979",5.82488303293856,
"WLD","ELDLYPOP","TOT","PC_POP","A","1980",5.85863929829169,
"WLD","ELDLYPOP","TOT","PC_POP","A","1981",5.86183062980741,
"WLD","ELDLYPOP","TOT","PC_POP","A","1982",5.84899003929433,
"WLD","ELDLYPOP","TOT","PC_POP","A","1983",5.83348024446015,
"WLD","ELDLYPOP","TOT","PC_POP","A","1984",5.83406529627047,
"WLD","ELDLYPOP","TOT","PC_POP","A","1985",5.85838989594383,
"WLD","ELDLYPOP","TOT","PC_POP","A","1986",5.89463675428444,
"WLD","ELDLYPOP","TOT","PC_POP","A","1987",5.93387057862759,
"WLD","ELDLYPOP","TOT","PC_POP","A","1988",5.98333621836877,
"WLD","ELDLYPOP","TOT","PC_POP","A","1989",6.04185638221307,
"WLD","ELDLYPOP","TOT","PC_POP","A","1990",6.10206461339635,
"WLD","ELDLYPOP","TOT","PC_POP","A","1991",6.16804095349814,
"WLD","ELDLYPOP","TOT","PC_POP","A","1992",6.24353021579326,
"WLD","ELDLYPOP","TOT","PC_POP","A","1993",6.3258144737776,
"WLD","ELDLYPOP","TOT","PC_POP","A","1994",6.40979076162266,
"WLD","ELDLYPOP","TOT","PC_POP","A","1995",6.49370803122132,
"WLD","ELDLYPOP","TOT","PC_POP","A","1996",6.57344751780645,
"WLD","ELDLYPOP","TOT","PC_POP","A","1997",6.64986545531681,
"WLD","ELDLYPOP","TOT","PC_POP","A","1998",6.72761856697475,
"WLD","ELDLYPOP","TOT","PC_POP","A","1999",6.80405089935041,
"WLD","ELDLYPOP","TOT","PC_POP","A","2000",6.88345384406533,
"WLD","ELDLYPOP","TOT","PC_POP","A","2001",6.97195771750437,
"WLD","ELDLYPOP","TOT","PC_POP","A","2002",7.06490299969093,
"WLD","ELDLYPOP","TOT","PC_POP","A","2003",7.15533815026477,
"WLD","ELDLYPOP","TOT","PC_POP","A","2004",7.24085062043217,
"WLD","ELDLYPOP","TOT","PC_POP","A","2005",7.32414186938977,
"WLD","ELDLYPOP","TOT","PC_POP","A","2006",7.40460346116034,
"WLD","ELDLYPOP","TOT","PC_POP","A","2007",7.4731247144859,
"WLD","ELDLYPOP","TOT","PC_POP","A","2008",7.5311727266779,
"WLD","ELDLYPOP","TOT","PC_POP","A","2009",7.59014473633424,
"WLD","ELDLYPOP","TOT","PC_POP","A","2010",7.65304759112937,
"WLD","ELDLYPOP","TOT","PC_POP","A","2011",7.74031215705193,
"WLD","ELDLYPOP","TOT","PC_POP","A","2012",7.8617425791138,
"WLD","ELDLYPOP","TOT","PC_POP","A","2013",8.00310673276747,
"WLD","ELDLYPOP","TOT","PC_POP","A","2014",8.16392748877137,
"WLD","ELDLYPOP","TOT","PC_POP","A","2015",8.34461098543509,
"WLD","ELDLYPOP","TOT","PC_POP","A","2016",8.53980263898516,
"WLD","ELDLYPOP","TOT","PC_POP","A","2017",8.7507755409847,
"WLD","ELDLYPOP","TOT","PC_POP","A","2018",8.97256263072821,
"WLD","ELDLYPOP","TOT","PC_POP","A","2019",9.20356271475325,
"WLD","ELDLYPOP","TOT","PC_POP","A","2020",9.43096544918913,
"WLD","ELDLYPOP","TOT","PC_POP","A","2021",9.62503714257964,
"G20","ELDLYPOP","TOT","PC_POP","A","1950",5.52720826962078,
"G20","ELDLYPOP","TOT","PC_POP","A","1951",5.5137689197742,
"G20","ELDLYPOP","TOT","PC_POP","A","1952",5.50924177736317,
"G20","ELDLYPOP","TOT","PC_POP","A","1953",5.51413463303131,
"G20","ELDLYPOP","TOT","PC_POP","A","1954",5.5227512181317,
"G20","ELDLYPOP","TOT","PC_POP","A","1955",5.51772207148168,
"G20","ELDLYPOP","TOT","PC_POP","A","1956",5.50634017639883,
"G20","ELDLYPOP","TOT","PC_POP","A","1957",5.49669312404921,
"G20","ELDLYPOP","TOT","PC_POP","A","1958",5.49522336959551,
"G20","ELDLYPOP","TOT","PC_POP","A","1959",5.50489434024191,
"G20","ELDLYPOP","TOT","PC_POP","A","1960",5.51360560360751,
"G20","ELDLYPOP","TOT","PC_POP","A","1961",5.53219798609862,
"G20","ELDLYPOP","TOT","PC_POP","A","1962",5.56130006822363,
"G20","ELDLYPOP","TOT","PC_POP","A","1963",5.57317435161344,
"G20","ELDLYPOP","TOT","PC_POP","A","1964",5.58879246657822,
"G20","ELDLYPOP","TOT","PC_POP","A","1965",5.61499886012638,
"G20","ELDLYPOP","TOT","PC_POP","A","1966",5.6557304263823,
"G20","ELDLYPOP","TOT","PC_POP","A","1967",5.70272750618853,
"G20","ELDLYPOP","TOT","PC_POP","A","1968",5.74559755541188,
"G20","ELDLYPOP","TOT","PC_POP","A","1969",5.78478526724555,
"G20","ELDLYPOP","TOT","PC_POP","A","1970",5.83488007600945,
"G20","ELDLYPOP","TOT","PC_POP","A","1971",5.89432426128439,
"G20","ELDLYPOP","TOT","PC_POP","A","1972",5.95091743575793,
"G20","ELDLYPOP","TOT","PC_POP","A","1973",6.01679129806146,
"G20","ELDLYPOP","TOT","PC_POP","A","1974",6.09348777394344,
"G20","ELDLYPOP","TOT","PC_POP","A","1975",6.18155895787663,
"G20","ELDLYPOP","TOT","PC_POP","A","1976",6.26093598081963,
"G20","ELDLYPOP","TOT","PC_POP","A","1977",6.34161969937634,
"G20","ELDLYPOP","TOT","PC_POP","A","1978",6.42419997951189,
"G20","ELDLYPOP","TOT","PC_POP","A","1979",6.50148949538064,
"G20","ELDLYPOP","TOT","PC_POP","A","1980",6.57438826713584,
"G20","ELDLYPOP","TOT","PC_POP","A","1981",6.5904884020878,
"G20","ELDLYPOP","TOT","PC_POP","A","1982",6.58892927600005,
"G20","ELDLYPOP","TOT","PC_POP","A","1983",6.57844375046082,
"G20","ELDLYPOP","TOT","PC_POP","A","1984",6.58163478154422,
"G20","ELDLYPOP","TOT","PC_POP","A","1985",6.62821339662932,
"G20","ELDLYPOP","TOT","PC_POP","A","1986",6.68789980608103,
"G20","ELDLYPOP","TOT","PC_POP","A","1987",6.75041514904276,
"G20","ELDLYPOP","TOT","PC_POP","A","1988",6.81292407303637,
"G20","ELDLYPOP","TOT","PC_POP","A","1989",6.88795395525266,
"G20","ELDLYPOP","TOT","PC_POP","A","1990",6.96249863667963,
"G20","ELDLYPOP","TOT","PC_POP","A","1991",7.05462202738931,
"G20","ELDLYPOP","TOT","PC_POP","A","1992",7.15716225437888,
"G20","ELDLYPOP","TOT","PC_POP","A","1993",7.27008095815307,
"G20","ELDLYPOP","TOT","PC_POP","A","1994",7.38092888058912,
"G20","ELDLYPOP","TOT","PC_POP","A","1995",7.49502503891591,
"G20","ELDLYPOP","TOT","PC_POP","A","1996",7.60962538326495,
"G20","ELDLYPOP","TOT","PC_POP","A","1997",7.71740468345348,
"G20","ELDLYPOP","TOT","PC_POP","A","1998",7.82942636064907,
"G20","ELDLYPOP","TOT","PC_POP","A","1999",7.93916861707679,
"G20","ELDLYPOP","TOT","PC_POP","A","2000",8.06164785369104,
"G20","ELDLYPOP","TOT","PC_POP","A","2001",8.18437336349279,
"G20","ELDLYPOP","TOT","PC_POP","A","2002",8.31741011171255,
"G20","ELDLYPOP","TOT","PC_POP","A","2003",8.43476370104171,
"G20","ELDLYPOP","TOT","PC_POP","A","2004",8.54247438860594,
"G20","ELDLYPOP","TOT","PC_POP","A","2005",8.6576438647518,
"G20","ELDLYPOP","TOT","PC_POP","A","2006",8.77556166753119,
"G20","ELDLYPOP","TOT","PC_POP","A","2007",8.88184404131455,
"G20","ELDLYPOP","TOT","PC_POP","A","2008",8.9802864444939,
"G20","ELDLYPOP","TOT","PC_POP","A","2009",9.07508156585778,
"G20","ELDLYPOP","TOT","PC_POP","A","2010",9.1745137035049,
"G20","ELDLYPOP","TOT","PC_POP","A","2011",9.29734014277449,
"G20","ELDLYPOP","TOT","PC_POP","A","2012",9.49539189908365,
"G20","ELDLYPOP","TOT","PC_POP","A","2013",9.70817895499832,
"G20","ELDLYPOP","TOT","PC_POP","A","2014",9.95189683853608,
"G20","ELDLYPOP","TOT","PC_POP","A","2015",10.244335804278,
"G20","ELDLYPOP","TOT","PC_POP","A","2016",10.5328678647343,
"G20","ELDLYPOP","TOT","PC_POP","A","2017",10.8387770788523,
"G20","ELDLYPOP","TOT","PC_POP","A","2018",11.1607607188381,
