"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2012",0.00077290236418,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2013",0.00096888855968,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2014",0.00236205646057,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2015",0.00241077242716,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2016",0.00194879658807,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2017",0.00099571147583,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2018",0.00180043039151,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2019",0.00258813295759,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2020",0.00269516672044,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2001",0.10975570400491,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2002",0.16649153189116,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2003",0.07014575031388,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2004",0.0574015193806,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2005",0.06272199417232,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2006",0.09737352633935,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2007",0.08108108108108,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2008",0.17672757246875,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2009",0.08015741790902,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2010",0.07751833839375,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2011",0.06835245434497,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2012",0.06331545860237,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2013",0.06229028125191,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2014",0.06991714847708,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2015",0.07855688100087,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2016",0.09112697228033,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2017",0.07997459573013,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2018",0.08552709512224,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2019",0.09789433256521,
"BGR","PENSIONEXP","PRIV","PC_GDP","A","2020",0.12063084072378,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2005",0.01237638996562,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2006",0.00090416054601,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2007",0.0008998707136,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2008",0.00023669930375,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2009",0.10949983472828,
"COL","PENSIONEXP","PRIV","PC_GDP","A","2010",0.72337219740286,
"EGY","PENSIONEXP","PRIV","PC_GDP","A","2008",0.28222487964596,
"EGY","PENSIONEXP","PRIV","PC_GDP","A","2016",0.22547106370414,
"EGY","PENSIONEXP","PRIV","PC_GDP","A","2017",0.20489190201729,
"EGY","PENSIONEXP","PRIV","PC_GDP","A","2018",0.17588781719025,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2001",0,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2002",0,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2003",0,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2004",0,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2005",0,
"HKG","PENSIONEXP","PRIV","PC_GDP","A","2006",0,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2009",1.111290149439,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2010",1.4141911162347,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2011",1.3766954446739,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2012",1.1159591409379,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2013",0.8427858516907,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2014",1.0432239895892,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2015",1.279770504142,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2016",1.447755368551,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2017",2.0544864316471,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2018",0.91134814300154,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2019",1.6196332973033,
"LVA","PENSIONEXP","PRIV","PC_GDP","A","2020",2.0423195884544,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2007",3.0904243111377,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2008",3.5641052638932,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2009",4.3442657644615,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2010",5.8310551697487,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2011",6.082964496965,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2012",3.0252384959175,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2013",2.7600641404338,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2014",2.5503219258824,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2015",2.4949027798498,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2016",2.8775503563177,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2017",2.9288492910026,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2018",3.0106848385167,
"LIE","PENSIONEXP","PRIV","PC_GDP","A","2019",3.219254607012,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2007",0.00006972584335,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2008",0.00010123165176,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2009",0.000590158747,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2010",0.00120741738452,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2011",0.00055581167894,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2012",0.00349044252983,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2013",0.00446909787185,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2014",0.00404638847983,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2015",0.00681804101948,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2016",0.01054291435354,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2017",0.01171954826518,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2018",0.01653599747003,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2019",0.01319874591145,
"MKD","PENSIONEXP","PRIV","PC_GDP","A","2020",0.01747874742662,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2011",0.03283316967509,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2012",0.30431830526888,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2013",0.90136378415487,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2014",1.3752215118397,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2015",1.336936562539,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2016",2.1144586647527,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2017",2.4223081217748,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2019",2.8255998112692,
"MLT","PENSIONEXP","PRIV","PC_GDP","A","2020",2.1488464294113,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2007",0.03379260975324,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2008",0.10646643791748,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2009",0.07712448482079,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2010",0.14572011390074,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2011",0.27021020395095,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2012",0.23545574543562,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2013",0.38316271441651,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2014",355.7565434568,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2015",0.54972937999999,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2016",0.59223070205318,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2017",0.26628546313401,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2018",0.22183198738777,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2019",0.20285168374695,
"NGA","PENSIONEXP","PRIV","PC_GDP","A","2020",0.84720929967212,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2007",0,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2008",0,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2009",0,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2010",0,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2011",0,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2012",0.00118816889122,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2013",0.000167142443,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2014",0.00025446386217,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2018",0.00146706497347,
"PAK","PENSIONEXP","PRIV","PC_GDP","A","2020",0.00569918582095,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2001",0.06340215113843,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2002",0.07651495188203,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2003",0.10627124138067,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2004",0.12931472980877,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2005",0.15153422630604,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2006",0.15759795189896,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2007",0.15431711047786,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2008",0.14706695008298,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2009",0.15224462350896,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2010",0.15465956167392,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2011",0.17350649681583,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2012",0.1798062577032,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2013",0.19199635651179,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2014",0.20304404798181,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2015",0.26428281134921,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2016",0.85185117122537,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2017",0.92249153686032,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2018",1.237326451055,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2019",1.3469646968983,
"PER","PENSIONEXP","PRIV","PC_GDP","A","2020",1.0247987836466,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2009",0.00006625123094,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2011",0.00025698643025,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2012",0.00062102673205,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2013",0.00115637165967,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2014",0.00205455156457,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2015",0.00076552470046,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2016",0.0056517816338,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2017",0.00885635850383,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2018",0.00965268812025,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2019",0.0107697982634,
"ROU","PENSIONEXP","PRIV","PC_GDP","A","2020",0.02193539522389,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2009",0.13755133988427,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2010",0.17256052145834,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2011",0.22353826111643,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2012",0.21093423018222,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2013",0.20126819954224,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2014",0.19763988722856,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2015",0.219405128832,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2016",0.23505840165479,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2017",0.22836726998979,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2018",0.21205907838229,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2019",0.25995576958612,
"THA","PENSIONEXP","PRIV","PC_GDP","A","2020",0.25824292998659,
"UKR","PENSIONEXP","PRIV","PC_GDP","A","2008",0.00286056775459,
"UKR","PENSIONEXP","PRIV","PC_GDP","A","2010",0.01465696947237,
"UKR","PENSIONEXP","PRIV","PC_GDP","A","2011",0.00398464603574,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2007",0.0055978837655,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2009",0.01468380126054,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2010",0.01408435116499,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2011",0.01431754403904,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2012",0.01971466098634,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2013",0.02291919990349,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2014",0.02914367782982,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2015",0.02841638259568,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2016",0.02640635662373,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2017",0.02819780325961,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2018",0.02783283033671,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2019",0.03100563576479,
"SRB","PENSIONEXP","PRIV","PC_GDP","A","2020",0.03952803493706,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2001",0.4465877143006,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2002",0.4968428651154,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2003",0.41311082381654,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2004",0.30319631115096,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2005",0.22760215850953,
"JPN","PENSIONEXP","PRIV","PC_GDP","A","2014",0.08479928143389,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2012",0.4414503444416,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2013",0.49286797694318,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2014",0.52641769559668,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2015",0.62180831720607,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2016",0.62909676604542,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2017",0.7211050585901,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2018",0.72899292048601,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2019",0.74673581714285,
"CRI","PENSIONEXP","PRIV","PC_GDP","A","2020",0.86179385815088,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2008",0.17433408777879,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2009",0.11561027904557,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2010",0.78455810431326,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2011",0.44013290677202,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2013",0.59387282432999,
"KEN","PENSIONEXP","PRIV","PC_GDP","A","2014",0.58337241909063,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2012",0.11691773365579,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2013",0.16903777232362,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2015",0.14591446645832,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2016",0.16019343185399,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2017",0.17587367763631,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2018",0.10151514278056,
"MUS","PENSIONEXP","PRIV","PC_GDP","A","2019",0.41736370179814,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2010",3.1307885083355,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2011",2.585785945754,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2012",2.6959499925138,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2013",3.3051446479821,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2014",3.4026521107123,
"NAM","PENSIONEXP","PRIV","PC_GDP","A","2016",3.7556750450199,
"TTO","PENSIONEXP","PRIV","PC_GDP","A","2006",0.45452764623718,
"TTO","PENSIONEXP","PRIV","PC_GDP","A","2007",0.400777985881,
"TTO","PENSIONEXP","PRIV","PC_GDP","A","2009",0.79305205692486,
"TTO","PENSIONEXP","PRIV","PC_GDP","A","2011",0.49258887302471,
"TTO","PENSIONEXP","PRIV","PC_GDP","A","2012",0.54308257921967,
"LVA","PENSIONEXP","PUB","PC_GDP","A","1995",0,
"LVA","PENSIONEXP","PUB","PC_GDP","A","1996",0,
"LVA","PENSIONEXP","PUB","PC_GDP","A","1997",8.254,
"LVA","PENSIONEXP","PUB","PC_GDP","A","1998",8.75,
"LVA","PENSIONEXP","PUB","PC_GDP","A","1999",9.59,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2000",8.631,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2001",7.825,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2002",7.389,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2003",6.568,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2004",5.938,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2005",5.45,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2006",5.181,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2007",4.505,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2008",5.149,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2009",7.471,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2010",9.208,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2011",8.116,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2012",7.53,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2013",7.477,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2014",7.159,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2015",6.949,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2016",6.869,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2017",6.76,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2018",6.788,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2019",6.837,
"LTU","PENSIONEXP","PUB","PC_GDP","A","1996",5.827,
"LTU","PENSIONEXP","PUB","PC_GDP","A","1997",6.126,
"LTU","PENSIONEXP","PUB","PC_GDP","A","1998",6.645,
"LTU","PENSIONEXP","PUB","PC_GDP","A","1999",7.433,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2000",7.078,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2001",6.573,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2002",6.252,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2003",5.999,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2004",5.884,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2005",5.704,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2006",5.53,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2007",6.29,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2008",6.683,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2009",8.685,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2010",7.662,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2011",6.896,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2012",6.943,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2013",6.626,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2014",6.84,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2015",6.699,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2016",6.353,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2017",6.21,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2018",6.432,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2019",6.408,
"COL","PENSIONEXP","PUB","PC_GDP","A","2010",5.505,
"COL","PENSIONEXP","PUB","PC_GDP","A","2011",5.463,
"COL","PENSIONEXP","PUB","PC_GDP","A","2012",5.405,
"COL","PENSIONEXP","PUB","PC_GDP","A","2013",5.466,
"COL","PENSIONEXP","PUB","PC_GDP","A","2014",5.797,
"COL","PENSIONEXP","PUB","PC_GDP","A","2015",5.907,
"COL","PENSIONEXP","PUB","PC_GDP","A","2016",6.047,
"COL","PENSIONEXP","PUB","PC_GDP","A","2017",5.887,
"COL","PENSIONEXP","PUB","PC_GDP","A","2018",5.748,
"COL","PENSIONEXP","PUB","PC_GDP","A","2019",5.703,
"COL","PENSIONEXP","PUB","PC_GDP","A","2020",6.288,
"COL","PENSIONEXP","PUB","PC_GDP","A","2021",5.618,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2011",4.499,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2012",4.517,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2013",4.699,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2014",4.686,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2015",4.734,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2016",4.763,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2017",4.764,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2018",4.968,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2019",5.08,
"CRI","PENSIONEXP","PUB","PC_GDP","A","2020",5.901,
"HRV","PENSIONEXP","PRIV","PC_GDP","A","2018",0.03927363878632,
"HRV","PENSIONEXP","PRIV","PC_GDP","A","2020",0.19587286080845,
"DOM","PENSIONEXP","PRIV","PC_GDP","A","2014",0.10095763031271,
"DOM","PENSIONEXP","PRIV","PC_GDP","A","2018",0.36378105929152,
"DOM","PENSIONEXP","PRIV","PC_GDP","A","2019",0.4332249194547,
"DOM","PENSIONEXP","PRIV","PC_GDP","A","2020",0.61605215685745,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2010",0.02771521847338,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2011",0.04037232024176,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2012",0.03380772177753,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2013",0.04493925023162,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2014",0.04250002792182,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2015",0.05058146188619,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2016",0.05102511592867,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2017",0.06269017934565,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2018",0.09363484109375,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2019",0.10575512194992,
"LTU","PENSIONEXP","PRIV","PC_GDP","A","2020",0.07366033721384,
"PAN","PENSIONEXP","PRIV","PC_GDP","A","2016",0.95617185881053,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2009",0.37751460929824,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2010",0.34562211981567,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2011",0.34815399456283,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2012",0.29404595039308,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2013",0.32511514494717,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2014",0.33642017802733,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2015",0.4438845900066,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2016",0.40768540199354,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2017",0.25867810210678,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2018",0.34341782502044,
"ZMB","PENSIONEXP","PRIV","PC_GDP","A","2019",0.36645154418886,
